filename,width,height,class,xmin,ymin,xmax,ymax
screen_456x255_40.png,456,255,tree,226,26,297,170
screen_456x255_40.png,456,255,rock,274,125,308,145
screen_456x255_40.png,456,255,tree,325,118,336,133
screen_456x255_40.png,456,255,tree,86,112,101,136
screen_456x255_40.png,456,255,rock,40,131,66,136
screen_456x255_41.png,456,255,tree,259,107,275,138
screen_456x255_41.png,456,255,rock,197,131,233,143
screen_456x255_41.png,456,255,tree,181,118,189,134
screen_456x255_42.png,456,255,rock,1,145,116,195
screen_456x255_42.png,456,255,tree,174,97,199,141
screen_456x255_42.png,456,255,tree,56,114,71,135
screen_456x255_42.png,456,255,tree,407,115,423,135
screen_456x255_42.png,456,255,rock,349,128,361,133
screen_456x255_37.png,456,255,tree,129,12,220,175
screen_456x255_23.png,456,255,tree,249,112,261,135
screen_456x255_23.png,456,255,tree,365,117,375,132
screen_456x255_22.png,456,255,tree,1,1,91,180
screen_456x255_22.png,456,255,tree,356,121,363,132
screen_456x255_22.png,456,255,tree,216,121,222,132
screen_456x255_22.png,456,255,tree,287,122,292,131
screen_456x255_22.png,456,255,tree,418,115,435,130
screen_456x255_36.png,456,255,tree,230,78,267,150
screen_456x255_20.png,456,255,tree,339,60,456,254
screen_456x255_34.png,456,255,rock,342,127,389,164
screen_456x255_35.png,456,255,tree,244,100,266,138
screen_456x255_35.png,456,255,tree,38,118,50,133
screen_456x255_21.png,456,255,tree,246,79,285,149
screen_456x255_21.png,456,255,tree,336,121,343,133
screen_456x255_21.png,456,255,tree,435,121,443,133
screen_456x255_25.png,456,255,tree,271,82,308,146
screen_456x255_25.png,456,255,tree,426,112,445,136
screen_456x255_31.png,456,255,tree,89,104,114,137
screen_456x255_31.png,456,255,rock,7,128,24,138
screen_456x255_31.png,456,255,tree,408,99,434,139
screen_456x255_31.png,456,255,tree,294,118,302,132
screen_456x255_31.png,456,255,rock,259,128,273,135
screen_456x255_19.png,456,255,tree,321,49,390,161
screen_456x255_19.png,456,255,rock,27,127,88,150
screen_456x255_9.png,456,255,rock,197,128,228,142
screen_456x255_8.png,456,255,tree,12,1,135,185
screen_456x255_8.png,456,255,rock,212,127,229,136
screen_456x255_8.png,456,255,tree,438,112,455,137
screen_456x255_18.png,456,255,tree,299,98,328,141
screen_456x255_18.png,456,255,tree,69,100,95,140
screen_456x255_30.png,456,255,rock,236,128,361,186
screen_456x255_30.png,456,255,tree,11,113,28,136
screen_456x255_30.png,456,255,tree,160,121,169,131
screen_456x255_30.png,456,255,tree,188,116,198,134
screen_456x255_30.png,456,255,tree,433,106,455,137
screen_456x255_30.png,456,255,tree,348,119,358,134
screen_456x255_30.png,456,255,tree,287,123,293,132
screen_456x255_24.png,456,255,tree,261,101,284,141
screen_456x255_24.png,456,255,tree,406,113,421,134
screen_456x255_32.png,456,255,tree,291,88,330,142
screen_456x255_32.png,456,255,rock,227,128,241,138
screen_456x255_26.png,456,255,tree,194,78,240,147
screen_456x255_26.png,456,255,tree,432,103,456,139
screen_456x255_26.png,456,255,tree,316,118,328,133
screen_456x255_27.png,456,255,tree,1,1,76,174
screen_456x255_27.png,456,255,tree,311,107,330,138
screen_456x255_27.png,456,255,rock,373,128,390,136
screen_456x255_27.png,456,255,tree,414,118,424,133
screen_456x255_27.png,456,255,tree,207,119,216,133
screen_456x255_27.png,456,255,tree,298,120,306,133
screen_456x255_27.png,456,255,tree,394,121,403,133
screen_456x255_33.png,456,255,tree,335,62,410,154
screen_456x255_33.png,456,255,rock,229,128,250,142
screen_456x255_16.png,456,255,rock,28,127,102,168
screen_456x255_16.png,456,255,tree,312,74,352,153
screen_456x255_16.png,456,255,tree,137,117,147,134
screen_456x255_16.png,456,255,tree,284,120,289,133
screen_456x255_16.png,456,255,tree,386,114,395,130
screen_456x255_6.png,456,255,rock,408,127,456,159
screen_456x255_6.png,456,255,tree,202,109,217,137
screen_456x255_6.png,456,255,tree,353,119,361,133
screen_456x255_7.png,456,255,tree,102,35,173,164
screen_456x255_7.png,456,255,rock,214,128,230,135
screen_456x255_7.png,456,255,tree,425,114,441,135
screen_456x255_29.png,456,255,rock,322,127,406,164
screen_456x255_29.png,456,255,tree,1,1,151,203
screen_456x255_29.png,456,255,tree,293,116,303,134
screen_456x255_29.png,456,255,tree,164,117,174,133
screen_456x255_29.png,456,255,tree,268,121,274,131
screen_456x255_29.png,456,255,tree,419,119,428,133
screen_456x255_5.png,456,255,rock,369,127,414,152
screen_456x255_5.png,456,255,tree,204,111,218,136
screen_456x255_5.png,456,255,tree,348,119,356,132
screen_456x255_15.png,456,255,tree,217,109,231,136
screen_456x255_15.png,456,255,rock,130,127,152,138
screen_456x255_15.png,456,255,tree,100,119,109,132
screen_456x255_15.png,456,255,tree,282,119,290,133
screen_456x255_15.png,456,255,tree,414,119,422,131
screen_456x255_14.png,456,255,tree,280,37,346,169
screen_456x255_14.png,456,255,rock,351,131,375,139
screen_456x255_14.png,456,255,tree,366,120,372,131
screen_456x255_14.png,456,255,rock,245,129,256,133
screen_456x255_14.png,456,255,tree,213,122,218,131
screen_456x255_4.png,456,255,rock,327,129,353,144
screen_456x255_4.png,456,255,tree,206,113,220,135
screen_456x255_28.png,456,255,rock,332,129,392,154
screen_456x255_28.png,456,255,tree,123,30,213,166
screen_456x255_28.png,456,255,tree,44,113,63,133
screen_456x255_28.png,456,255,tree,330,116,340,133
screen_456x255_28.png,456,255,tree,305,121,312,131
screen_456x255_0.png,456,255,rock,45,127,134,167
screen_456x255_0.png,456,255,tree,256,86,286,147
screen_456x255_0.png,456,255,tree,214,118,222,135
screen_456x255_0.png,456,255,tree,381,112,396,136
screen_456x255_0.png,456,255,tree,314,121,320,133
screen_456x255_0.png,456,255,tree,423,119,433,134
screen_456x255_10.png,456,255,rock,165,127,230,157
screen_456x255_38.png,456,255,tree,303,49,381,158
screen_456x255_38.png,456,255,rock,168,128,206,147
screen_456x255_38.png,456,255,tree,63,111,79,135
screen_456x255_38.png,456,255,tree,133,121,140,132
screen_456x255_39.png,456,255,rock,1,126,135,221
screen_456x255_39.png,456,255,tree,304,116,317,135
screen_456x255_11.png,456,255,tree,63,31,155,166
screen_456x255_11.png,456,255,tree,384,108,407,138
screen_456x255_11.png,456,255,tree,230,120,239,133
screen_456x255_11.png,456,255,tree,278,121,284,131
screen_456x255_1.png,456,255,tree,271,57,323,158
screen_456x255_1.png,456,255,tree,213,118,221,133
screen_456x255_1.png,456,255,tree,405,109,424,138
screen_456x255_1.png,456,255,tree,320,122,325,133
screen_456x255_1.png,456,255,tree,439,118,450,133
screen_456x255_13.png,456,255,tree,245,67,288,152
screen_456x255_13.png,456,255,rock,310,131,329,136
screen_456x255_13.png,456,255,tree,332,121,340,133
screen_456x255_13.png,456,255,rock,223,129,233,133
screen_456x255_3.png,456,255,tree,210,115,221,134
screen_456x255_3.png,456,255,rock,296,128,311,139
screen_456x255_3.png,456,255,tree,330,121,336,131
screen_456x255_2.png,456,255,tree,294,15,383,171
screen_456x255_2.png,456,255,rock,281,128,292,138
screen_456x255_2.png,456,255,tree,212,117,220,134
screen_456x255_2.png,456,255,tree,422,106,446,139
screen_456x255_12.png,456,255,tree,246,82,284,147
screen_456x255_12.png,456,255,tree,337,120,344,133
